niche,creator_count,avg_followers,avg_engagement_rate,avg_monthly_revenue,avg_health_score,pct_at_risk,avg_deal_gap_pct,avg_price_gap_pct,total_product_revenue,total_content_revenue,total_revenue_pool
Beauty & Fashion,44,411350,0.0785159090909091,4580.54,67.72727272727273,2.3,-43.11888528138528,4.940796356421357,525868062.25,2258558.34,528126620.59
Business & Entrepreneurship,35,500370,0.11853142857142858,8276.38,69.09428571428572,0.0,-43.27012925170068,-1.1249829931972795,456653452.73,2845233.2199999997,459498685.95
Comedy & Entertainment,32,548180,0.105453125,4864.38,68.984375,3.1,-44.59943452380952,0.8531696428571431,408252906.71,1724978.55,409977885.26
Education & Online Courses,26,222662,0.11768846153846155,2876.73,68.58461538461539,3.8,-40.36039377289377,4.564862637362637,170984830.21,1046414.8200000001,172031245.03
Finance & Investing,33,482960,0.10778484848484848,7295.47,68.33333333333333,0.0,-40.373939393939395,-7.326856661856662,179216844.44,1647157.2,180864001.64
Food & Cooking,39,385194,0.1051025641025641,10482.33,68.24871794871794,2.6,-40.77968253968254,0.9960398860398862,525590886.83,2335127.5,527926014.33
Gaming & Esports,26,353545,0.14586923076923075,5339.06,67.58461538461539,3.8,-45.65193223443224,-0.09618131868131884,137143208.63,1196139.45,138339348.08
Home Decor & Interior Design,36,315025,0.07082777777777777,3490.82,66.48333333333333,11.1,-42.94305555555556,0.8091236772486768,480106888.77,2044418.28,482151307.05
Language Learning,29,472085,0.1279103448275862,9173.43,68.43103448275862,3.4,-40.73195812807882,-7.300541871921182,247670274.33,1773739.6500000001,249444013.98
Music & Audio Production,35,272262,0.09996571428571428,2737.48,69.55714285714286,2.9,-42.20327891156463,1.7937891156462586,559661155.76,4810771.46,564471927.22
Parenting & Family,35,355299,0.07199142857142857,3828.45,68.52857142857142,0.0,-43.43932653061224,1.1019603174603174,595130343.1999999,1736449.08,596866792.28
Personal Development,31,522783,0.12246129032258064,8754.91,69.13548387096773,0.0,-42.17957757296467,-1.4482718894009217,377054252.27,3542297.01,380596549.28
Pet Care,29,266451,0.08583793103448276,3112.11,69.33103448275861,0.0,-43.046379310344825,-4.305517241379311,301281513.18,1239232.0899999999,302520745.27
Photography & Videography,27,257900,0.16222962962962964,4605.34,67.91111111111111,0.0,-43.80255144032922,-2.378364197530865,237174737.64000002,2162639.68,239337377.32
Science & Space,31,604660,0.0875741935483871,8508.85,68.18709677419355,0.0,-44.559705581157196,0.19893241167434725,572067761.47,2617326.38,574685087.85
Sustainable Living,38,227082,0.12676578947368422,4126.24,68.87894736842105,0.0,-44.415206766917294,1.9374125655046708,438806106.21,1250141.76,440056247.97
Technology & Software,37,323542,0.12301621621621624,4914.23,69.28918918918919,2.7,-44.531100386100384,1.848408408408408,693439031.53,1991639.39,695430670.92
Travel & Adventure,37,422091,0.09757297297297297,5889.13,67.16486486486487,8.1,-39.95351994851995,6.782403474903475,302545742.27,8652523.7,311198265.97
