id,title,platform,content_type,topic,views,engagement_rate,duration_minutes,estimated_sales,estimated_revenue,manual_sales,manual_revenue,suggested_moments,recommended_products,publish_date,created_at,updated_at
1,10 Productivity Tips That Changed My Life,YouTube,Educational,Productivity,126958,0.09585059626018053,76,9126,319410.0,,,,,2026-02-26 22:59:30.753068,2026-03-19 21:59:30,
2,How to Learn Python in 30 Days,YouTube,Tutorial,Tech,59886,0.05712520455532178,79,3113,224136.0,,,,,2025-12-21 22:59:30.753100,2026-03-19 21:59:30,
3,Complete Web Development Tutorial 2024,YouTube,Tutorial,Tech,393468,0.08866286457856802,26,31746,2285712.0,,,,,2026-01-25 22:59:30.753118,2026-03-19 21:59:30,
4,Crypto Trading for Beginners,YouTube,Educational,Finance,267913,0.11062546423652454,6,25785,902475.0,,,,,2026-02-26 22:59:30.753134,2026-03-19 21:59:30,
5,Fitness Transformation: 90 Day Challenge,YouTube,Educational,Fitness,219176,0.04896521516954411,112,7727,270445.0,,,,,2025-12-20 22:59:30.753150,2026-03-19 21:59:30,
6,Digital Marketing Strategy Guide,YouTube,Tutorial,Business,397752,0.07210523140047065,96,27704,1994688.0,,,,,2026-03-04 22:59:30.753165,2026-03-19 21:59:30,
7,AI Tools You Need to Know About,YouTube,Educational,Tech,70725,0.024432661717921526,112,1347,47145.0,,,,,2026-01-23 22:59:30.753183,2026-03-19 21:59:30,
8,Product Review: Best Laptops 2024,YouTube,Review,General,333947,0.0708226155647453,55,17738,620830.0,,,,,2025-11-04 22:59:30.753198,2026-03-19 21:59:30,
9,Q&A: Your Questions Answered,YouTube,Q&A,General,494492,0.05586743567135565,93,8287,82870.0,,,,,2026-01-18 22:59:30.753213,2026-03-19 21:59:30,
10,Day in My Life as a Developer,YouTube,Vlog,Lifestyle,244629,0.10111229657971868,57,3710,18550.0,,,,,2025-11-09 22:59:30.753228,2026-03-19 21:59:30,
11,Stock Market Investing 101,YouTube,Educational,Finance,129243,0.043522666604767765,48,4893,171255.0,,,,,2026-03-11 22:59:30.753245,2026-03-19 21:59:30,
12,UI/UX Design Process Explained,YouTube,Educational,Tech,377654,0.03216701001445768,54,9475,331625.0,,,,,2025-12-05 22:59:30.753261,2026-03-19 21:59:30,
13,Passive Income Ideas,YouTube,Educational,Finance,487691,0.04977331958145629,110,21118,739130.0,,,,,2026-03-15 22:59:30.753275,2026-03-19 21:59:30,
14,Freelance Writing Guide,YouTube,Tutorial,Business,176829,0.01841326931668448,48,3145,226440.0,,,,,2025-10-08 22:59:30.753290,2026-03-19 21:59:30,
15,Email Marketing Secrets,YouTube,Educational,Tech,42065,0.1212171639129918,52,3977,139195.0,,,,,2026-03-04 22:59:30.753304,2026-03-19 21:59:30,
16,10 Productivity Tips That Changed My Life #2,YouTube,Educational,Productivity,492879,0.08025093379916774,66,29665,1038275.0,,,,,2026-02-07 22:59:30.753321,2026-03-19 21:59:30,
17,How to Learn Python in 30 Days #2,YouTube,Tutorial,Tech,225884,0.05435533282569815,57,11172,804384.0,,,,,2026-02-23 22:59:30.753337,2026-03-19 21:59:30,
18,Complete Web Development Tutorial 2024 #2,YouTube,Tutorial,Tech,279329,0.1300795835734922,113,33064,2380608.0,,,,,2026-02-06 22:59:30.753353,2026-03-19 21:59:30,
19,Crypto Trading for Beginners #2,YouTube,Educational,Finance,43044,0.09285847040237896,75,3477,121695.0,,,,,2026-03-10 22:59:30.753368,2026-03-19 21:59:30,
20,Fitness Transformation: 90 Day Challenge #2,YouTube,Educational,Fitness,125151,0.05542904171760513,67,4994,174790.0,,,,,2025-10-31 22:59:30.753383,2026-03-19 21:59:30,
21,Digital Marketing Strategy Guide #2,YouTube,Tutorial,Business,485754,0.10244280026515479,37,48070,3461040.0,,,,,2025-11-16 22:59:30.753398,2026-03-19 21:59:30,
22,AI Tools You Need to Know About #2,YouTube,Educational,Tech,305804,0.12701926724307072,32,30297,1060395.0,,,,,2025-11-04 22:59:30.753413,2026-03-19 21:59:30,
23,Product Review: Best Laptops 2024 #2,YouTube,Review,General,275536,0.08145215144300563,52,16832,589120.0,,,,,2025-10-19 22:59:30.753428,2026-03-19 21:59:30,
24,Q&A: Your Questions Answered #2,YouTube,Q&A,General,82373,0.05464169084530125,108,1350,13500.0,,,,,2026-02-12 22:59:30.753443,2026-03-19 21:59:30,
25,Day in My Life as a Developer #2,YouTube,Vlog,Lifestyle,206664,0.06618472496419309,7,2051,10255.0,,,,,2026-03-18 22:59:30.753458,2026-03-19 21:59:30,
26,Stock Market Investing 101 #2,YouTube,Educational,Finance,219020,0.08522052780567985,107,16238,568330.0,,,,,2026-02-20 22:59:30.753474,2026-03-19 21:59:30,
27,UI/UX Design Process Explained #2,YouTube,Educational,Tech,124176,0.08462988017008118,81,8197,286895.0,,,,,2025-09-21 22:59:30.753492,2026-03-19 21:59:30,
28,Passive Income Ideas #2,YouTube,Educational,Finance,250310,0.11690703527625744,100,25458,891030.0,,,,,2025-11-07 22:59:30.753507,2026-03-19 21:59:30,
29,Freelance Writing Guide #2,YouTube,Tutorial,Business,416357,0.03024087501831361,19,12162,875664.0,,,,,2025-09-29 22:59:30.753522,2026-03-19 21:59:30,
30,Email Marketing Secrets #2,YouTube,Educational,Tech,255396,0.034589421917336216,63,6890,241150.0,,,,,2025-12-23 22:59:30.753537,2026-03-19 21:59:30,
31,10 Productivity Tips That Changed My Life #3,YouTube,Educational,Productivity,420515,0.13331510172050937,61,42045,1471575.0,,,,,2025-11-05 22:59:30.753552,2026-03-19 21:59:30,
32,How to Learn Python in 30 Days #3,YouTube,Tutorial,Tech,493219,0.09670349276893225,34,43403,3125016.0,,,,,2026-01-03 22:59:30.753567,2026-03-19 21:59:30,
33,Complete Web Development Tutorial 2024 #3,YouTube,Tutorial,Tech,23047,0.12053629539636396,107,2527,181944.0,,,,,2025-11-10 22:59:30.753582,2026-03-19 21:59:30,
34,Crypto Trading for Beginners #3,YouTube,Educational,Finance,133376,0.07512595969289827,81,8717,305095.0,,,,,2026-03-16 22:59:30.753597,2026-03-19 21:59:30,
35,Fitness Transformation: 90 Day Challenge #3,YouTube,Educational,Fitness,456269,0.07090773206156895,41,23294,815290.0,,,,,2026-01-27 22:59:30.753612,2026-03-19 21:59:30,
36,Digital Marketing Strategy Guide #3,YouTube,Tutorial,Business,18545,0.05953087085467781,36,1066,76752.0,,,,,2025-12-13 22:59:30.753629,2026-03-19 21:59:30,
37,AI Tools You Need to Know About #3,YouTube,Educational,Tech,73840,0.05218039003250271,62,3005,105175.0,,,,,2026-01-26 22:59:30.753644,2026-03-19 21:59:30,
38,Product Review: Best Laptops 2024 #3,YouTube,Review,General,219283,0.042415508726166645,117,6975,244125.0,,,,,2025-12-08 22:59:30.753660,2026-03-19 21:59:30,
39,Q&A: Your Questions Answered #3,YouTube,Q&A,General,221688,0.12042149326982064,6,8008,80080.0,,,,,2025-11-09 22:59:30.753675,2026-03-19 21:59:30,
40,Day in My Life as a Developer #3,YouTube,Vlog,Lifestyle,117859,0.017716084473820413,101,313,1565.0,,,,,2025-11-10 22:59:30.753689,2026-03-19 21:59:30,
41,Stock Market Investing 101 #3,YouTube,Educational,Finance,262426,0.09351969698124424,94,21351,747285.0,,,,,2025-10-10 22:59:30.753704,2026-03-19 21:59:30,
42,UI/UX Design Process Explained #3,YouTube,Educational,Tech,162381,0.0435026265388192,79,5509,192815.0,,,,,2025-11-16 22:59:30.753720,2026-03-19 21:59:30,
43,Passive Income Ideas #3,YouTube,Educational,Finance,410904,0.0942044857192921,102,33676,1178660.0,,,,,2025-10-31 22:59:30.753735,2026-03-19 21:59:30,
44,Freelance Writing Guide #3,YouTube,Tutorial,Business,115078,0.025982377170267124,63,2888,207936.0,,,,,2026-01-08 22:59:30.753750,2026-03-19 21:59:30,
45,Email Marketing Secrets #3,YouTube,Educational,Tech,56663,0.018248239591973598,63,806,28210.0,,,,,2025-10-06 22:59:30.753765,2026-03-19 21:59:30,
46,10 Productivity Tips That Changed My Life #4,YouTube,Educational,Productivity,470298,0.1053629826195306,24,37164,1300740.0,,,,,2025-12-13 22:59:30.753782,2026-03-19 21:59:30,
47,How to Learn Python in 30 Days #4,YouTube,Tutorial,Tech,465486,0.035360891627245504,43,14978,1078416.0,,,,,2025-12-27 22:59:30.753797,2026-03-19 21:59:30,
48,Complete Web Development Tutorial 2024 #4,YouTube,Tutorial,Tech,278255,0.02766167723850425,93,7004,504288.0,,,,,2025-09-22 22:59:30.753812,2026-03-19 21:59:30,
49,Crypto Trading for Beginners #4,YouTube,Educational,Finance,52254,0.08091246603130861,11,3678,128730.0,,,,,2025-10-26 22:59:30.753830,2026-03-19 21:59:30,
50,Fitness Transformation: 90 Day Challenge #4,YouTube,Educational,Fitness,363745,0.1285653411043451,117,33670,1178450.0,,,,,2026-03-17 22:59:30.753845,2026-03-19 21:59:30,
51,Digital Marketing Strategy Guide #4,YouTube,Tutorial,Business,167688,0.02679977100329183,41,4341,312552.0,,,,,2025-10-10 22:59:30.753860,2026-03-19 21:59:30,
52,AI Tools You Need to Know About #4,YouTube,Educational,Tech,197506,0.03268761455348192,23,5035,176225.0,,,,,2026-01-30 22:59:30.753875,2026-03-19 21:59:30,
53,Product Review: Best Laptops 2024 #4,YouTube,Review,General,449623,0.13200837145786581,37,44515,1558025.0,,,,,2025-10-18 22:59:30.753890,2026-03-19 21:59:30,
54,Q&A: Your Questions Answered #4,YouTube,Q&A,General,427515,0.02046243991438897,42,2624,26240.0,,,,,2025-12-05 22:59:30.753905,2026-03-19 21:59:30,
55,Day in My Life as a Developer #4,YouTube,Vlog,Lifestyle,459483,0.07775695727589486,93,5359,26795.0,,,,,2025-12-10 22:59:30.753920,2026-03-19 21:59:30,
56,Stock Market Investing 101 #4,YouTube,Educational,Finance,138272,0.012164429530201342,86,1463,51205.0,,,,,2026-01-24 22:59:30.753935,2026-03-19 21:59:30,
57,UI/UX Design Process Explained #4,YouTube,Educational,Tech,262186,0.08170154012800074,37,16708,584780.0,,,,,2026-01-10 22:59:30.753950,2026-03-19 21:59:30,
58,Passive Income Ideas #4,YouTube,Educational,Finance,290472,0.06378583822192845,12,16119,564165.0,,,,,2025-11-04 22:59:30.753965,2026-03-19 21:59:30,
59,Freelance Writing Guide #4,YouTube,Tutorial,Business,497738,0.0918294363701385,80,44152,3178944.0,,,,,2025-11-24 22:59:30.753981,2026-03-19 21:59:30,
60,Email Marketing Secrets #4,YouTube,Educational,Tech,443741,0.04055744229178733,42,14037,491295.0,,,,,2025-11-30 22:59:30.753996,2026-03-19 21:59:30,
61,10 Productivity Tips That Changed My Life #5,YouTube,Educational,Productivity,210362,0.12209904830720378,102,19263,674205.0,,,,,2026-02-26 22:59:30.754011,2026-03-19 21:59:30,
62,How to Learn Python in 30 Days #5,YouTube,Tutorial,Tech,321189,0.09306981247801138,101,27202,1958544.0,,,,,2026-01-17 22:59:30.754025,2026-03-19 21:59:30,
63,Complete Web Development Tutorial 2024 #5,YouTube,Tutorial,Tech,210615,0.039137763217244735,53,7501,540072.0,,,,,2026-03-02 22:59:30.754041,2026-03-19 21:59:30,
64,Crypto Trading for Beginners #5,YouTube,Educational,Finance,192563,0.14021385208996537,10,23490,822150.0,,,,,2025-12-10 22:59:30.754055,2026-03-19 21:59:30,
65,Fitness Transformation: 90 Day Challenge #5,YouTube,Educational,Fitness,168707,0.01675093505308019,117,2034,71190.0,,,,,2026-02-01 22:59:30.754073,2026-03-19 21:59:30,
66,Digital Marketing Strategy Guide #5,YouTube,Tutorial,Business,443452,0.09177317950984548,67,39313,2830536.0,,,,,2025-10-10 22:59:30.754089,2026-03-19 21:59:30,
67,AI Tools You Need to Know About #5,YouTube,Educational,Tech,273246,0.044205587638977334,22,9421,329735.0,,,,,2026-02-22 22:59:30.754104,2026-03-19 21:59:30,
68,Product Review: Best Laptops 2024 #5,YouTube,Review,General,168817,0.12990990243873543,108,16448,575680.0,,,,,2025-09-26 22:59:30.754121,2026-03-19 21:59:30,
69,Q&A: Your Questions Answered #5,YouTube,Q&A,General,41631,0.039393721025197566,27,491,4910.0,,,,,2025-11-12 22:59:30.754136,2026-03-19 21:59:30,
70,Day in My Life as a Developer #5,YouTube,Vlog,Lifestyle,87074,0.04493878769782025,108,586,2930.0,,,,,2025-10-09 22:59:30.754151,2026-03-19 21:59:30,
71,Stock Market Investing 101 #5,YouTube,Educational,Finance,110864,0.09105751190648001,97,8782,307370.0,,,,,2025-09-30 22:59:30.754166,2026-03-19 21:59:30,
72,UI/UX Design Process Explained #5,YouTube,Educational,Tech,155262,0.05745127590782033,28,6957,243495.0,,,,,2026-03-06 22:59:30.754181,2026-03-19 21:59:30,
73,Passive Income Ideas #5,YouTube,Educational,Finance,224963,0.07285642527882363,49,14259,499065.0,,,,,2026-02-27 22:59:30.754196,2026-03-19 21:59:30,
74,Freelance Writing Guide #5,YouTube,Tutorial,Business,269512,0.02061874795927454,18,5368,386496.0,,,,,2025-11-24 22:59:30.754211,2026-03-19 21:59:30,
75,Email Marketing Secrets #5,YouTube,Educational,Tech,453982,0.01662400711922499,36,5886,206010.0,,,,,2025-12-23 22:59:30.754225,2026-03-19 21:59:30,
76,10 Productivity Tips That Changed My Life #6,YouTube,Educational,Productivity,123834,0.06834956473989373,26,6348,222180.0,,,,,2026-01-20 22:59:30.754240,2026-03-19 21:59:30,
77,How to Learn Python in 30 Days #6,YouTube,Tutorial,Tech,232897,0.014207997526803694,74,3011,216792.0,,,,,2026-03-04 22:59:30.754255,2026-03-19 21:59:30,
78,Complete Web Development Tutorial 2024 #6,YouTube,Tutorial,Tech,362429,0.07179061278208973,12,23677,1704744.0,,,,,2026-01-25 22:59:30.754271,2026-03-19 21:59:30,
79,Crypto Trading for Beginners #6,YouTube,Educational,Finance,256451,0.03969179297409642,72,8855,309925.0,,,,,2026-03-13 22:59:30.754286,2026-03-19 21:59:30,
80,Fitness Transformation: 90 Day Challenge #6,YouTube,Educational,Fitness,202484,0.03476324055233994,103,5068,177380.0,,,,,2026-01-23 22:59:30.754301,2026-03-19 21:59:30,
81,Digital Marketing Strategy Guide #6,YouTube,Tutorial,Business,208687,0.11229257212955288,110,22637,1629864.0,,,,,2025-10-12 22:59:30.754316,2026-03-19 21:59:30,
82,AI Tools You Need to Know About #6,YouTube,Educational,Tech,227866,0.09855792439416149,96,17517,613095.0,,,,,2026-01-20 22:59:30.754331,2026-03-19 21:59:30,
83,Product Review: Best Laptops 2024 #6,YouTube,Review,General,379710,0.03823180848542308,66,10887,381045.0,,,,,2026-02-24 22:59:30.754346,2026-03-19 21:59:30,
84,Q&A: Your Questions Answered #6,YouTube,Q&A,General,399366,0.09178297601698693,62,10996,109960.0,,,,,2025-11-17 22:59:30.754361,2026-03-19 21:59:30,
85,Day in My Life as a Developer #6,YouTube,Vlog,Lifestyle,284040,0.0595655541473032,52,2537,12685.0,,,,,2025-12-20 22:59:30.754378,2026-03-19 21:59:30,
86,Stock Market Investing 101 #6,YouTube,Educational,Finance,181615,0.12754453101340749,65,20152,705320.0,,,,,2026-01-09 22:59:30.754393,2026-03-19 21:59:30,
87,UI/UX Design Process Explained #6,YouTube,Educational,Tech,118429,0.08470898175278015,30,7824,273840.0,,,,,2025-10-26 22:59:30.754408,2026-03-19 21:59:30,
88,Passive Income Ideas #6,YouTube,Educational,Finance,336186,0.08647296437091372,82,25291,885185.0,,,,,2026-01-09 22:59:30.754423,2026-03-19 21:59:30,
89,Freelance Writing Guide #6,YouTube,Tutorial,Business,180150,0.019700249791840135,73,3428,246816.0,,,,,2025-10-26 22:59:30.754448,2026-03-19 21:59:30,
90,Email Marketing Secrets #6,YouTube,Educational,Tech,244833,0.11197428451230022,104,21383,748405.0,,,,,2026-02-14 22:59:30.754463,2026-03-19 21:59:30,
91,10 Productivity Tips That Changed My Life #7,YouTube,Educational,Productivity,323717,0.061766913693133196,14,14996,524860.0,,,,,2026-01-09 22:59:30.754478,2026-03-19 21:59:30,
92,How to Learn Python in 30 Days #7,YouTube,Tutorial,Tech,364523,0.01759011091206865,23,5834,420048.0,,,,,2025-12-13 22:59:30.754493,2026-03-19 21:59:30,
93,Complete Web Development Tutorial 2024 #7,YouTube,Tutorial,Tech,196232,0.08040992294834685,20,14358,1033776.0,,,,,2026-02-23 22:59:30.754508,2026-03-19 21:59:30,
94,Crypto Trading for Beginners #7,YouTube,Educational,Finance,193751,0.07531315967401458,36,12695,444325.0,,,,,2025-12-25 22:59:30.754525,2026-03-19 21:59:30,
95,Fitness Transformation: 90 Day Challenge #7,YouTube,Educational,Fitness,154143,0.0943020442057051,37,10465,366275.0,,,,,2025-10-09 22:59:30.754542,2026-03-19 21:59:30,
96,Digital Marketing Strategy Guide #7,YouTube,Tutorial,Business,206660,0.08726894415948902,71,17421,1254312.0,,,,,2026-01-13 22:59:30.754560,2026-03-19 21:59:30,
97,AI Tools You Need to Know About #7,YouTube,Educational,Tech,43304,0.08114723813042675,33,2740,95900.0,,,,,2025-10-29 22:59:30.754575,2026-03-19 21:59:30,
98,Product Review: Best Laptops 2024 #7,YouTube,Review,General,484243,0.021113366636172335,119,7668,268380.0,,,,,2026-02-12 22:59:30.754590,2026-03-19 21:59:30,
99,Q&A: Your Questions Answered #7,YouTube,Q&A,General,32350,0.02009273570324575,30,195,1950.0,,,,,2025-12-19 22:59:30.754605,2026-03-19 21:59:30,
100,Day in My Life as a Developer #7,YouTube,Vlog,Lifestyle,212869,0.10101987607401736,72,3225,16125.0,,,,,2026-01-20 22:59:30.754621,2026-03-19 21:59:30,
101,Stock Market Investing 101 #7,YouTube,Educational,Finance,356732,0.06097294327394234,40,18923,662305.0,,,,,2026-02-26 22:59:30.754637,2026-03-19 21:59:30,
102,UI/UX Design Process Explained #7,YouTube,Educational,Tech,225156,0.041424612268826946,77,7275,254625.0,,,,,2025-10-18 22:59:30.754652,2026-03-19 21:59:30,
103,Passive Income Ideas #7,YouTube,Educational,Finance,314439,0.08610891142638159,40,23556,824460.0,,,,,2025-12-13 22:59:30.754667,2026-03-19 21:59:30,
104,Freelance Writing Guide #7,YouTube,Tutorial,Business,457247,0.11663061758743086,16,51515,3709080.0,,,,,2025-11-26 22:59:30.754682,2026-03-19 21:59:30,
105,Email Marketing Secrets #7,YouTube,Educational,Tech,156222,0.10874268668945475,109,13250,463750.0,,,,,2026-02-17 22:59:30.754699,2026-03-19 21:59:30,
106,10 Productivity Tips That Changed My Life #8,YouTube,Educational,Productivity,379032,0.0754316258257878,93,21443,750505.0,,,,,2025-12-23 22:59:30.754714,2026-03-19 21:59:30,
107,How to Learn Python in 30 Days #8,YouTube,Tutorial,Tech,124180,0.11375422773393461,16,12854,925488.0,,,,,2025-10-23 22:59:30.754729,2026-03-19 21:59:30,
108,Complete Web Development Tutorial 2024 #8,YouTube,Tutorial,Tech,435155,0.06218703680297825,99,24625,1773000.0,,,,,2025-11-11 22:59:30.754744,2026-03-19 21:59:30,
109,Crypto Trading for Beginners #8,YouTube,Educational,Finance,430523,0.0833381724089073,73,31214,1092490.0,,,,,2025-12-10 22:59:30.754758,2026-03-19 21:59:30,
110,Fitness Transformation: 90 Day Challenge #8,YouTube,Educational,Fitness,107795,0.05417690987522612,104,4204,147140.0,,,,,2026-01-25 22:59:30.754774,2026-03-19 21:59:30,
111,Digital Marketing Strategy Guide #8,YouTube,Tutorial,Business,327710,0.09198986909157487,57,29121,2096712.0,,,,,2026-02-05 22:59:30.754789,2026-03-19 21:59:30,
112,AI Tools You Need to Know About #8,YouTube,Educational,Tech,26689,0.02000824309640676,9,416,14560.0,,,,,2025-10-07 22:59:30.754804,2026-03-19 21:59:30,
113,Product Review: Best Laptops 2024 #8,YouTube,Review,General,43102,0.08171314556169088,115,2641,92435.0,,,,,2026-01-02 22:59:30.754819,2026-03-19 21:59:30,
114,Q&A: Your Questions Answered #8,YouTube,Q&A,General,184208,0.10579887952749066,106,5846,58460.0,,,,,2026-03-12 22:59:30.754834,2026-03-19 21:59:30,
115,Day in My Life as a Developer #8,YouTube,Vlog,Lifestyle,288821,0.08252170029187628,54,3575,17875.0,,,,,2026-02-20 22:59:30.754849,2026-03-19 21:59:30,
116,Stock Market Investing 101 #8,YouTube,Educational,Finance,286209,0.03027158475100364,42,7537,263795.0,,,,,2025-12-26 22:59:30.754864,2026-03-19 21:59:30,
117,UI/UX Design Process Explained #8,YouTube,Educational,Tech,33295,0.054482655053311305,21,1414,49490.0,,,,,2026-01-07 22:59:30.754881,2026-03-19 21:59:30,
118,Passive Income Ideas #8,YouTube,Educational,Finance,173152,0.07845707817408981,35,11818,413630.0,,,,,2026-02-28 22:59:30.754896,2026-03-19 21:59:30,
119,Freelance Writing Guide #8,YouTube,Tutorial,Business,208196,0.060827297354416034,78,12233,880776.0,,,,,2025-12-19 22:59:30.754911,2026-03-19 21:59:30,
120,Email Marketing Secrets #8,YouTube,Educational,Tech,229786,0.025945880079726355,17,4650,162750.0,,,,,2025-11-13 22:59:30.754926,2026-03-19 21:59:30,
121,10 Productivity Tips That Changed My Life #9,YouTube,Educational,Productivity,128961,0.10787757539100969,109,10433,365155.0,,,,,2025-10-03 22:59:30.754941,2026-03-19 21:59:30,
122,How to Learn Python in 30 Days #9,YouTube,Tutorial,Tech,319368,0.08519012549785827,67,24758,1782576.0,,,,,2025-11-26 22:59:30.754956,2026-03-19 21:59:30,
123,Complete Web Development Tutorial 2024 #9,YouTube,Tutorial,Tech,28960,0.1048342541436464,10,2762,198864.0,,,,,2026-01-20 22:59:30.754971,2026-03-19 21:59:30,
124,Crypto Trading for Beginners #9,YouTube,Educational,Finance,303539,0.12960772750783262,51,34226,1197910.0,,,,,2025-10-21 22:59:30.754988,2026-03-19 21:59:30,
125,Fitness Transformation: 90 Day Challenge #9,YouTube,Educational,Fitness,287703,0.08607140002015967,105,17829,624015.0,,,,,2025-10-06 22:59:30.755005,2026-03-19 21:59:30,
126,Digital Marketing Strategy Guide #9,YouTube,Tutorial,Business,96362,0.08202403437039497,51,7635,549720.0,,,,,2026-01-29 22:59:30.755020,2026-03-19 21:59:30,
127,AI Tools You Need to Know About #9,YouTube,Educational,Tech,305557,0.054693559630445386,58,13035,456225.0,,,,,2025-11-21 22:59:30.755035,2026-03-19 21:59:30,
128,Product Review: Best Laptops 2024 #9,YouTube,Review,General,204938,0.10186495427885507,16,15657,547995.0,,,,,2026-01-04 22:59:30.755050,2026-03-19 21:59:30,
129,Q&A: Your Questions Answered #9,YouTube,Q&A,General,409191,0.019125542839407515,28,2347,23470.0,,,,,2025-10-14 22:59:30.755065,2026-03-19 21:59:30,
130,Day in My Life as a Developer #9,YouTube,Vlog,Lifestyle,386300,0.04108723789800673,94,2380,11900.0,,,,,2025-11-03 22:59:30.755083,2026-03-19 21:59:30,
131,Stock Market Investing 101 #9,YouTube,Educational,Finance,351809,0.03696608102692086,105,11314,395990.0,,,,,2026-02-06 22:59:30.755098,2026-03-19 21:59:30,
132,UI/UX Design Process Explained #9,YouTube,Educational,Tech,271979,0.13621272230576625,21,28896,1011360.0,,,,,2025-10-09 22:59:30.755113,2026-03-19 21:59:30,
133,Passive Income Ideas #9,YouTube,Educational,Finance,322428,0.11436041534854292,33,32079,1122765.0,,,,,2025-10-29 22:59:30.755130,2026-03-19 21:59:30,
134,Freelance Writing Guide #9,YouTube,Tutorial,Business,170421,0.024873695143204182,119,4094,294768.0,,,,,2026-01-31 22:59:30.755145,2026-03-19 21:59:30,
135,Email Marketing Secrets #9,YouTube,Educational,Tech,473888,0.07017691944088054,118,25939,907865.0,,,,,2025-11-30 22:59:30.755160,2026-03-19 21:59:30,
136,10 Productivity Tips That Changed My Life #10,YouTube,Educational,Productivity,173964,0.015468717665723943,69,2018,70630.0,,,,,2025-10-24 22:59:30.755175,2026-03-19 21:59:30,
137,How to Learn Python in 30 Days #10,YouTube,Tutorial,Tech,406631,0.12340918424812668,30,45665,3287880.0,,,,,2026-01-15 22:59:30.755190,2026-03-19 21:59:30,
138,Complete Web Development Tutorial 2024 #10,YouTube,Tutorial,Tech,198752,0.13979230397681533,81,25283,1820376.0,,,,,2025-10-09 22:59:30.755205,2026-03-19 21:59:30,
139,Crypto Trading for Beginners #10,YouTube,Educational,Finance,285161,0.015352730562734736,25,3808,133280.0,,,,,2026-01-23 22:59:30.755220,2026-03-19 21:59:30,
140,Fitness Transformation: 90 Day Challenge #10,YouTube,Educational,Fitness,427405,0.09491933880043518,9,29209,1022315.0,,,,,2025-12-07 22:59:30.755235,2026-03-19 21:59:30,
141,Digital Marketing Strategy Guide #10,YouTube,Tutorial,Business,347786,0.08443698136210198,41,28367,2042424.0,,,,,2025-12-26 22:59:30.755249,2026-03-19 21:59:30,
142,AI Tools You Need to Know About #10,YouTube,Educational,Tech,149528,0.037457867422823816,5,4368,152880.0,,,,,2026-01-27 22:59:30.755264,2026-03-19 21:59:30,
143,Product Review: Best Laptops 2024 #10,YouTube,Review,General,321076,0.0769132541828103,117,18521,648235.0,,,,,2026-02-15 22:59:30.755279,2026-03-19 21:59:30,
144,Q&A: Your Questions Answered #10,YouTube,Q&A,General,97193,0.048357391993250544,30,1410,14100.0,,,,,2025-10-08 22:59:30.755297,2026-03-19 21:59:30,
145,Day in My Life as a Developer #10,YouTube,Vlog,Lifestyle,66877,0.10398193698880033,16,1043,5215.0,,,,,2026-01-24 22:59:30.755312,2026-03-19 21:59:30,
146,Stock Market Investing 101 #10,YouTube,Educational,Finance,341107,0.08773786524462998,61,26037,911295.0,,,,,2025-10-25 22:59:30.755326,2026-03-19 21:59:30,
147,UI/UX Design Process Explained #10,YouTube,Educational,Tech,452087,0.06747152649821826,105,23792,832720.0,,,,,2025-12-24 22:59:30.755341,2026-03-19 21:59:30,
148,Passive Income Ideas #10,YouTube,Educational,Finance,344853,0.08695009177823594,42,26086,913010.0,,,,,2026-02-09 22:59:30.755356,2026-03-19 21:59:30,
149,Freelance Writing Guide #10,YouTube,Tutorial,Business,243897,0.07929986838706503,95,18683,1345176.0,,,,,2025-09-21 22:59:30.755371,2026-03-19 21:59:30,
150,Email Marketing Secrets #10,YouTube,Educational,Tech,460102,0.09941708577663214,101,35678,1248730.0,,,,,2025-12-30 22:59:30.755386,2026-03-19 21:59:30,
